,point_name,image_0,image_1,image_2
0,top_left,"(171, 84)","(100, 84)","(11, 176)"
1,top_right,"(467, 84)","(501, 85)","(198, 90)"
2,bottom_left,"(76, 332)","(14, 402)","(507, 395)"
3,bottom_right,"(563, 332)","(619, 402)","(617, 197)"
4,middle_left,"(135, 177)","(66, 211)","(195, 257)"
5,middle_right,"(503, 177)","(548, 212)","(368, 133)"
6,left_middle_top,"(208, 84)","(150, 85)","(40, 162)"
7,left_middle_bottom,"(137, 332)","(90, 402)","(526, 360)"
8,right_middle_top,"(430, 84)","(451, 85)","(179, 98)"
9,right_middle_bottom,"(502, 332)","(543, 402)","(607, 214)"
10,middle_top,"(319, 122)","(303, 138)","(190, 151)"
11,middle_bottom,"(319, 249)","(312, 303)","(427, 229)"
12,second_middle_left,"(197, 122)","(140, 137)","(115, 193)"
13,second_middle_right,"(441, 122)","(466, 138)","(251, 118)"
14,middle_bottom_left,"(161, 249)","(109, 303)","(365, 295)"
15,middle_bottom_right,"(478, 249)","(514, 303)","(475, 178)"
